vintage,state_fips,geo_type,geo_id,name,gini
2019,06,place,70266,"Saranap CDP, California",0.4429
2019,06,place,70322,"Saticoy CDP, California",0.3686
2019,06,place,01444,"Alturas city, California",0.4001
2019,06,place,84928,"Westwood CDP, California",0.3712
2019,06,place,33588,"Highland city, California",0.4611
2019,06,place,37554,"Joshua Tree CDP, California",0.4845
2019,06,place,49348,"Morongo Valley CDP, California",0.4524
2019,06,place,53896,"Ontario city, California",0.3892
2019,06,place,87056,"Yucca Valley town, California",0.4698
2019,06,place,43252,"Los Alamos CDP, California",0.4045
2019,06,place,48147,"Mission Canyon CDP, California",0.4816
2019,06,place,33182,"Hemet city, California",0.4468
2019,06,place,36434,"Indian Wells city, California",0.5991
2019,06,place,56700,"Perris city, California",0.3951
2019,06,place,09353,"Bystrom CDP, California",0.4288
2019,06,place,83612,"Waterford city, California",0.3737
2019,06,place,21012,"East Porterville CDP, California",0.5288
2019,06,place,81652,"Vallecito CDP, California",0.2811
2019,06,place,65000,"San Bernardino city, California",0.4468
2019,06,place,54274,"Orland city, California",0.4253
2019,06,place,63316,"Running Springs CDP, California",0.4396
2019,06,place,18485,"Delleker CDP, California",0.2863
2019,06,place,31596,"Hacienda Heights CDP, California",0.4367
2019,06,place,39766,"Lakeside CDP, California",0.4157
2019,06,place,50398,"National City city, California",0.4506
2019,06,place,59584,"Rancho Santa Fe CDP, California",0.5122
2019,06,place,68196,"San Marcos city, California",0.4534
2019,06,place,07260,"Bodega Bay CDP, California",0.5833
2019,06,place,07848,"Boyes Hot Springs CDP, California",0.3988
2019,06,place,70098,"Santa Rosa city, California",0.4305
2019,06,place,78126,"Temelec CDP, California",0.4739
2019,06,place,25380,"Fountain Valley city, California",0.4384
2019,06,place,03302,"Avenal city, California",0.3908
2019,06,place,38394,"Kettleman City CDP, California",0.2863
2019,06,place,36770,"Irvine city, California",0.4717
2019,06,place,43224,"Los Alamitos city, California",0.4546
2019,06,place,50916,"Newark city, California",0.3681
2019,06,place,20928,"Easton CDP, California",0.4501
2019,06,place,38226,"Kerman city, California",0.4317
2019,06,place,72674,"Sonora city, California",0.5265
2019,06,place,80966,"Twain Harte CDP, California",0.5418
2019,06,place,60088,"Redway CDP, California",0.2129
2019,06,place,60900,"Rio Dell city, California",0.4590
2019,06,place,07036,"Bloomfield CDP, California",0.3147
2019,06,place,07246,"Bodega CDP, California",0.5360
2019,06,place,07470,"Bonny Doon CDP, California",0.4446
2019,06,place,08240,"Bridgeport CDP, California",0.2128
2019,06,place,08478,"Brookdale CDP, California",0.4590
2019,06,place,08530,"Brooktrails CDP, California",0.3835
2019,06,place,08680,"Buckhorn CDP, California",0.4529
2019,06,place,07694,"Boulevard CDP, California",0.5456
2019,06,place,08828,"Buena Vista CDP, California",0.3883
2019,06,place,09150,"Burnt Ranch CDP, California",0.3460
2019,06,place,09310,"Butte Creek Canyon CDP, California",0.4846
2019,06,place,09324,"Butte Valley CDP, California",0.4758
2019,06,place,22370,"El Rio CDP, California",0.3770
2019,06,place,09822,"California Hot Springs CDP, California",0.3771
2019,06,place,09834,"California Pines CDP, California",0.2954
2019,06,place,09948,"Callender CDP, California",0.2580
2019,06,place,09990,"Calpella CDP, California",0.3962
2019,06,place,10004,"Calpine CDP, California",0.3488
2019,06,place,10042,"Camanche North Shore CDP, California",0.4061
2019,06,place,10044,"Camanche Village CDP, California",0.3828
2019,06,place,10270,"Camino CDP, California",0.4046
2019,06,place,68028,"San Juan Capistrano city, California",0.5108
2019,06,place,78750,"Tipton CDP, California",0.4325
2019,06,place,86482,"Woodville CDP, California",0.4325
2019,06,place,59587,"Rancho Santa Margarita city, California",0.4062
2019,06,place,53714,"Olivehurst CDP, California",0.4300
2019,06,place,06434,"Big Bear Lake city, California",0.5186
2019,06,place,29392,"Gerber CDP, California",0.3457
2019,06,place,29420,"Geyserville CDP, California",0.3897
2019,06,place,30410,"Good Hope CDP, California",0.3739
2019,06,place,30686,"Grangeville CDP, California",0.3066
2019,06,place,30900,"Greeley Hill CDP, California",0.4926
2019,06,place,30938,"Greenacres CDP, California",0.4218
2019,06,place,30944,"Green Acres CDP, California",0.4286
2019,06,place,30987,"Greenfield CDP, California",0.4229
2019,06,place,31092,"Green Valley CDP (Los Angeles County), California",0.3502
2019,06,place,31099,"Green Valley CDP (Solano County), California",0.4694
2019,06,place,31288,"Grimes CDP, California",0.3004
2019,06,place,31302,"Grizzly Flats CDP, California",0.3853
2019,06,place,31372,"Groveland CDP, California",0.6255
2019,06,place,31540,"Guinda CDP, California",0.4879
2019,06,place,32030,"Happy Camp CDP, California",0.5002
2019,06,place,32156,"Hardwick CDP, California",0.1924
2019,06,place,32340,"Hartley CDP, California",0.3615
2019,06,place,32385,"Hasley Canyon CDP, California",0.4339
2019,06,place,33294,"Herald CDP, California",0.3766
2019,06,place,33336,"Herlong CDP, California",0.3266
2019,06,place,33935,"Hiouchi CDP, California",0.5039
2019,06,place,34392,"Homestead Valley CDP, California",0.4787
2019,06,place,34405,"Homewood Canyon CDP, California",0.4100
2019,06,place,34428,"Honcut CDP, California",0.4061
2019,06,place,34484,"Hood CDP, California",0.2680
2019,06,place,34652,"Hopland CDP, California",0.4011
2019,06,place,34708,"Hornitos CDP, California",0.1520
2019,06,place,32408,"Hat Creek CDP, California",0.1788
2019,06,place,36098,"Hyampom CDP, California",0.1479
2019,06,place,36910,"Ivanhoe CDP, California",0.4171
2019,06,place,36420,"Indianola CDP, California",0.4555
2019,06,place,36452,"Indio Hills CDP, California",0.2792
2019,06,place,37022,"Jacumba CDP, California",0.2956
2019,06,place,37134,"Janesville CDP, California",0.3711
2019,06,place,34928,"Humboldt Hill CDP, California",0.3643
2019,06,place,78148,"Temple City city, California",0.4281
2019,06,place,82422,"Vernon city, California",0.4563
2019,06,place,82667,"View Park-Windsor Hills CDP, California",0.4470
2019,06,place,10301,"Camino Tassajara CDP, California",0.3464
2019,06,place,10508,"Campo CDP, California",0.3567
2019,06,place,10676,"Camptonville CDP, California",0.2504
2019,06,place,11418,"Carnelian Bay CDP, California",0.2942
2019,06,place,11754,"Casmalia CDP, California",0.2356
2019,06,place,11768,"Caspar CDP, California",0.3914
2019,06,place,11796,"Castaic CDP, California",0.3515
2019,06,place,11915,"Castle Hill CDP, California",0.3516
2019,06,place,12062,"Catheys Valley CDP, California",0.3596
2019,06,place,12146,"Cazadero CDP, California",0.4705
2019,06,place,12300,"Cedar Ridge CDP, California",0.4432
2019,06,place,01416,"Alto CDP, California",0.4740
2019,06,place,02028,"Anchor Bay CDP, California",0.1932
2019,06,place,02294,"Anza CDP, California",0.4120
2019,06,place,03205,"Auburn Lake Trails CDP, California",0.2985
2019,06,place,03694,"Ballard CDP, California",0.3823
2019,06,place,02910,"Artois CDP, California",0.3996
2019,06,place,03512,"Baker CDP, California",0.4459
2019,06,place,03708,"Ballico CDP, California",0.4675
2019,06,place,03792,"Bangor CDP, California",0.4140
2019,06,place,04198,"Bass Lake CDP, California",0.5044
2019,06,place,04470,"Bayview CDP (Contra Costa County), California",0.3721
2019,06,place,04478,"Bayview CDP (Humboldt County), California",0.4651
2019,06,place,04632,"Bear Creek CDP, California",0.2002
2019,06,place,04938,"Bell Canyon CDP, California",0.4311
2019,06,place,05262,"Benbow CDP, California",0.2726
2019,06,place,05276,"Bend CDP, California",0.5047
2019,06,place,05346,"Benton CDP, California",0.3406
2019,06,place,06070,"Berry Creek CDP, California",0.4725
2019,06,place,06336,"Bieber CDP, California",0.4632
2019,06,place,04716,"Bear Valley CDP (Alpine County), California",0.4328
2019,06,place,14736,"Colma town, California",0.4356
2019,06,place,22587,"Emerald Lake Hills CDP, California",0.4553
2019,06,place,84116,"West Athens CDP, California",0.4410
2019,06,place,02168,"Angwin CDP, California",0.4109
2019,06,place,09892,"Calistoga city, California",0.5379
2019,06,place,14904,"Columbia CDP, California",0.4952
2019,06,place,37106,"Jamestown CDP, California",0.5833
2019,06,place,80763,"Tuolumne City CDP, California",0.4002
2019,06,place,47724,"Millville CDP, California",0.5073
2019,06,place,63134,"Round Mountain CDP, California",0.3418
2019,06,place,00156,"Acampo CDP, California",0.1376
2019,06,place,00135,"Acalanes Ridge CDP, California",0.4325
2019,06,place,00310,"Adin CDP, California",0.3884
2019,06,place,00450,"Agua Dulce CDP, California",0.4396
2019,06,place,00464,"Aguanga CDP, California",0.4488
2019,06,place,00478,"Ahwahnee CDP, California",0.3453
2019,06,place,00535,"Airport CDP, California",0.4714
2019,06,place,00898,"Alhambra Valley CDP, California",0.4066
2019,06,place,02210,"Antelope CDP, California",0.3572
2019,06,place,00716,"Albion CDP, California",0.3062
2019,06,place,00786,"Alderpoint CDP, California",0.2719
2019,06,place,00982,"Alleghany CDP, California",0.2700
2019,06,place,00996,"Allendale CDP, California",0.3309
2019,06,place,01010,"Allensworth CDP, California",0.4212
2019,06,place,01276,"Alta CDP, California",0.3623
2019,06,place,06560,"Biggs city, California",0.3985
2019,06,place,54386,"Oroville city, California",0.4440
2019,06,place,55086,"Palermo CDP, California",0.4312
2019,06,place,73178,"South Oroville CDP, California",0.3731
2019,06,place,78470,"Thermalito CDP, California",0.4483
2019,06,place,07596,"Borrego Springs CDP, California",0.4795
2019,06,place,07624,"Bostonia CDP, California",0.4285
2019,06,place,18506,"Del Mar city, California",0.5281
2019,06,place,21712,"El Cajon city, California",0.4471
2019,06,place,11978,"Castroville CDP, California",0.3058
2019,06,place,18688,"Del Rey Oaks city, California",0.4291
2019,06,place,22034,"Elkhorn CDP, California",0.3317
2019,06,place,65112,"Sand City city, California",0.4162
2019,06,place,05290,"Benicia city, California",0.4039
2019,06,place,19402,"Dixon city, California",0.3496
2019,06,place,02868,"Arroyo Grande city, California",0.4064
2019,06,place,03064,"Atascadero city, California",0.3870
2019,06,place,53294,"Oceano CDP, California",0.4378
2019,06,place,71134,"Shandon CDP, California",0.4119
2019,06,place,11481,"Carrick CDP, California",0.3030
2019,06,place,59248,"Rainbow CDP, California",0.4257
2019,06,place,82590,"Victorville city, California",0.4323
2019,06,place,37918,"Keeler CDP, California",0.0856
2019,06,place,57876,"Point Arena city, California",0.4770
2019,06,place,17106,"Crest CDP, California",0.3787
2019,06,place,59550,"Rancho San Diego CDP, California",0.4254
2019,06,place,70336,"Sattley CDP, California",0.3772
2019,06,place,70518,"Scotia CDP, California",0.4498
2019,06,place,70644,"Seacliff CDP, California",0.4723
2019,06,place,70712,"Sea Ranch CDP, California",0.4004
2019,06,place,71000,"Sereno del Mar CDP, California",0.4057
2019,06,place,71078,"Seville CDP, California",0.2901
2019,06,place,66004,"San Diego Country Estates CDP, California",0.3225
2019,06,place,02000,"Anaheim city, California",0.4309
2019,06,place,28000,"Fullerton city, California",0.4548
2019,06,place,08100,"Brea city, California",0.4045
2019,06,place,17750,"Cypress city, California",0.3932
2019,06,place,17946,"Dana Point city, California",0.4856
2019,06,place,36000,"Huntington Beach city, California",0.4466
2019,06,place,71218,"Shasta CDP, California",0.4415
2019,06,place,71362,"Shell Ridge CDP, California",0.4157
2019,06,place,71372,"Shelter Cove CDP, California",0.6644
2019,06,place,71414,"Sheridan CDP, California",0.3324
2019,06,place,33308,"Hercules city, California",0.3727
2019,06,place,53070,"Oakley city, California",0.3648
2019,06,place,62490,"Rodeo CDP, California",0.4895
2019,06,place,14274,"Coalinga city, California",0.4766
2019,06,place,27000,"Fresno city, California",0.4820
2019,06,place,84816,"West Sacramento city, California",0.4577
2019,06,place,36613,"Interlaken CDP, California",0.4598
2019,06,place,41922,"Live Oak CDP, California",0.4451
2019,06,place,60928,"Rio del Mar CDP, California",0.4632
2019,06,place,51476,"Nipomo CDP, California",0.3975
2019,06,place,53322,"Oceanside city, California",0.4249
2019,06,place,45988,"Markleeville CDP, California",0.3558
2019,06,place,49362,"Morro Bay city, California",0.4331
2019,06,place,25128,"Fort Jones city, California",0.4266
2019,06,place,81638,"Valinda CDP, California",0.3780
2019,06,place,40032,"La Mirada city, California",0.3918
2019,06,place,40830,"La Verne city, California",0.4459
2019,06,place,40886,"Lawndale city, California",0.3959
2019,06,place,41880,"Littlerock CDP, California",0.5148
2019,06,place,45806,"Marina del Rey CDP, California",0.4618
2019,06,place,66070,"San Dimas city, California",0.4284
2019,06,place,67042,"San Gabriel city, California",0.4726
2019,06,place,00562,"Alameda city, California",0.4425
2019,06,place,00674,"Albany city, California",0.4476
2019,06,place,44574,"Lynwood city, California",0.4063
2019,06,place,23350,"Fairview CDP, California",0.4145
2019,06,place,68112,"San Lorenzo CDP, California",0.3758
2019,06,place,86174,"Wofford Heights CDP, California",0.4378
2019,06,place,20697,"East Hemet CDP, California",0.4516
2019,06,place,34316,"Homeland CDP, California",0.4174
2019,06,place,81708,"Valle Vista CDP, California",0.4456
2019,06,place,04415,"Bay Point CDP, California",0.4208
2019,06,place,17274,"Crockett CDP, California",0.3936
2019,06,place,21796,"El Cerrito city, California",0.4670
2019,06,place,57288,"Pinole city, California",0.3827
2019,06,place,62700,"Rollingwood CDP, California",0.3441
2019,06,place,53476,"Ojai city, California",0.4672
2019,06,place,58296,"Port Hueneme city, California",0.3774
2019,06,place,70042,"Santa Paula city, California",0.4348
2019,06,place,36616,"Inverness CDP, California",0.5200
2019,06,place,57960,"Point Reyes Station CDP, California",0.5257
2019,06,place,39425,"Lake Almanor West CDP, California",0.5786
2019,06,place,58352,"Portola city, California",0.4525
2019,06,place,80952,"Twain CDP, California",0.2101
2019,06,place,42006,"Livingston city, California",0.3801
2019,06,place,55506,"Panorama Heights CDP, California",0.5793
2019,06,place,55528,"Paradise CDP, California",0.3804
2019,06,place,55604,"Paradise Park CDP, California",0.3324
2019,06,place,55728,"Parklawn CDP, California",0.3386
2019,06,place,55800,"Parkway CDP, California",0.4353
2019,06,place,56028,"Pasatiempo CDP, California",0.3995
2019,06,place,56042,"Paskenta CDP, California",0.3246
2019,06,place,56120,"Patterson Tract CDP, California",0.4250
2019,06,place,56140,"Patton Village CDP, California",0.1834
2019,06,place,56196,"Paynes Creek CDP, California",0.2560
