state,referendum_row_id,unit_id,census_name,census_type,county,election_date,pct_yes,threshold_centered_margin,passed,issued_6y,n_issues_6y,par_6y,go_share_6y,voter_auth_share_6y,os_confirms_election,entity_type,rule_threshold,op_referendum_strict,op_codable,rd_sample
TX,TX:1210,44519900200000,ROYSE CITY IND SCH DIST 902,school_district,ROCKWALL,2001-03-03,75.91,25.91,1,1,3,56332108,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:1211,44501101500000,SMITHVILLE IND SCH DIST 904,school_district,BASTROP,2001-03-03,43.91,-6.09,0,1,1,8524991,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1212,44505701500000,RICHARDSON IND SCH DISTRICT 916,school_district,DALLAS,2001-03-03,100.00,50.00,1,1,4,121624988,1.000,0.250,0,school_district,50.0,1,1,1
TX,TX:1213,44522760200000,LAKE TRAVIS ISD 913,school_district,TRAVIS,2001-03-03,83.93,33.93,1,1,3,157324345,1.000,0.667,0,school_district,50.0,1,1,1
TX,TX:1214,44513900500000,CHISUM INDEPENDENT SCH DIST 905,school_district,LAMAR,2001-03-03,72.08,22.08,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1215,44501101500000,SMITHVILLE IND SCH DIST 904,school_district,BASTROP,2001-03-03,43.30,-6.70,0,1,1,8524991,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1216,44522700200000,DEL VALLE IND SCH DIST 910,school_district,TRAVIS,2001-03-03,100.00,50.00,1,1,2,47905000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:1218,44503101600000,SANTA ROSA IND SCH DIST 914,school_district,CAMERON,2001-03-10,100.00,50.00,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1219,44501500600000,HARLANDALE IND SCH DIST 904,school_district,BEXAR,2001-03-10,100.00,50.00,1,1,3,121188920,1.000,0.667,0,school_district,50.0,1,1,1
TX,TX:1221,44522002000000,MANSFIELD IND SCH DIST 908,school_district,TARRANT,2001-03-13,74.46,24.46,1,1,4,259534959,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1222,44522000800000,CASTLEBERRY IND SCH DIST 917,school_district,TARRANT,2001-03-17,80.82,30.82,1,1,1,3489999,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:1223,44522000800000,CASTLEBERRY IND SCH DIST 917,school_district,TARRANT,2001-03-17,79.56,29.56,1,1,1,3489999,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:1224,44522500900000,MT PLEASANT IND SCH DIST 902,school_district,TITUS,2001-03-20,67.86,17.86,1,1,1,9204991,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1225,44522500900000,MT PLEASANT IND SCH DIST 902,school_district,TITUS,2001-03-20,80.67,30.67,1,1,1,9204991,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1226,44517000400000,MAGNOLIA IND SCH DIST 906,school_district,MONTGOMERY,2001-03-31,100.00,50.00,1,1,2,142730000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:1227,44517000400000,MAGNOLIA IND SCH DIST 906,school_district,MONTGOMERY,2001-03-31,100.00,50.00,1,1,2,142730000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:1228,44517000400000,MAGNOLIA IND SCH DIST 906,school_district,MONTGOMERY,2001-03-31,100.00,50.00,1,1,2,142730000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:1230,44512700700000,STAMFORD IND SCH DIST 906,school_district,JONES,2001-03-31,100.00,50.00,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1232,44508401000000,SANTA FE IND SCH DISTRICT 909,school_district,GALVESTON,2001-03-31,0.00,-50.00,0,1,1,13849990,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1233,44524600800000,HUTTO IND SCH DIST 906,school_district,WILLIAMSON,2001-03-31,75.44,25.44,1,1,3,99174430,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:1234,44522601400000,WATER VALLEY IND SCH DIST 905,school_district,TOM GREEN,2001-04-07,43.10,-6.90,0,1,1,1600000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:1235,44514500100000,BUFFALO IND SCH DIST 901,school_district,LEON,2001-04-07,40.93,-9.07,0,1,1,9000000,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1236,44522900500000,SPURGER IND SCH DIST 905,school_district,TYLER,2001-04-07,56.45,6.45,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1237,44516950100000,PRAIRIE VALLEY IND SCHOOL DIST 909,school_district,MONTAGUE,2001-04-07,0.00,-50.00,0,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1238,44504301600000,MELISSA IND SCH DIST 908,school_district,COLLIN,2001-04-07,100.00,50.00,1,1,3,19100000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:1239,44402030200000,BRAZORIA COUNTY MUD 17,special_district,BRAZORIA,2001-04-07,100.00,50.00,1,1,2,9870000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:1240,44222700200000,CITY OF MANOR,municipal,TRAVIS,2001-04-07,100.00,50.00,1,0,0,,,,0,municipality,50.0,1,1,1
TX,TX:1241,44222700200000,CITY OF MANOR,municipal,TRAVIS,2001-04-07,100.00,50.00,1,0,0,,,,0,municipality,50.0,1,1,1
TX,TX:1242,44402030200000,BRAZORIA COUNTY MUD 17,special_district,BRAZORIA,2001-04-07,100.00,50.00,1,1,2,9870000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:1243,44410125900000,NORTHWEST HARRIS COUNTY MUD 5,special_district,HARRIS,2001-04-17,100.00,50.00,1,1,2,24910000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:1244,44510801000000,MONTE ALTO IND SCH DIST 915,school_district,HIDALGO,2001-04-21,100.00,50.00,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1245,44424630700000,WILLIAMSON COUNTY MUD 10,special_district,WILLIAMSON,2001-04-21,100.00,50.00,1,1,2,10565000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:1246,44424630700000,WILLIAMSON COUNTY MUD 10,special_district,WILLIAMSON,2001-04-21,100.00,50.00,1,1,2,10565000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:1247,44424631600000,WILLIAMSON COUNTY MUD 11,special_district,WILLIAMSON,2001-04-21,100.00,50.00,1,0,0,,,,0,special_district,50.0,1,1,1
TX,TX:1248,44424631600000,WILLIAMSON COUNTY MUD 11,special_district,WILLIAMSON,2001-04-21,100.00,50.00,1,0,0,,,,0,special_district,50.0,1,1,1
TX,TX:1249,44511601600000,WOLFE CITY IND SCH DIST 909,school_district,HUNT,2001-04-28,64.81,14.81,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1250,44519500100000,BALMORHEA IND SCH DIST 902,school_district,REEVES,2001-05-05,75.34,25.34,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1251,44208400100000,CITY OF GALVESTON,municipal,GALVESTON,2001-05-05,100.00,50.00,1,1,2,47772818,0.500,0.500,0,municipality,50.0,1,1,1
TX,TX:1252,44517801300000,PORT ARANSAS IND SCH DIST 908,school_district,NUECES,2001-05-05,59.88,9.88,1,1,1,4744998,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:1253,44507000100000,AVALON IND SCH DIST 901,school_district,ELLIS,2001-05-05,100.00,50.00,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1255,44208400100000,CITY OF GALVESTON,municipal,GALVESTON,2001-05-05,100.00,50.00,1,1,2,47772818,0.500,0.500,0,municipality,50.0,1,1,1
TX,TX:1256,44204300900000,CITY OF PLANO,municipal,COLLIN,2001-05-05,81.91,31.91,1,1,7,212220000,0.571,0.000,0,municipality,50.0,1,1,1
TX,TX:1257,44515200700000,SHALLOWATER IND SCH DIST 909,school_district,LUBBOCK,2001-05-05,100.00,50.00,1,1,1,7310000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:1258,44410166700000,HARRIS COUNTY MUD 149,special_district,HARRIS,2001-05-05,100.00,50.00,1,1,1,1305000,1.000,0.000,0,special_district,50.0,1,1,1
TX,TX:1259,44204300900000,CITY OF PLANO,municipal,COLLIN,2001-05-05,70.03,20.03,1,1,7,212220000,0.571,0.000,0,municipality,50.0,1,1,1
TX,TX:1260,44501401300000,SALADO IND SCH DIST 908,school_district,BELL,2001-05-05,54.93,4.93,1,1,2,21569999,1.000,0.500,0,school_district,50.0,1,1,1
TX,TX:1261,44525100300000,DENVER CITY IND SCHOOL DIST 901,school_district,YOAKUM,2001-05-05,100.00,50.00,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1263,44517400800000,GARRISON IND SCH DIST 903,school_district,NACOGDOCHES,2001-05-05,100.00,50.00,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1264,44210100100000,CITY OF BAYTOWN,municipal,HARRIS,2001-05-05,100.00,50.00,1,0,0,,,,0,municipality,50.0,1,1,1
TX,TX:1265,44507400500000,DODD CITY IND SCH DIST 904,school_district,FANNIN,2001-05-05,100.00,50.00,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1266,44210100100000,CITY OF BAYTOWN,municipal,HARRIS,2001-05-05,100.00,50.00,1,0,0,,,,0,municipality,50.0,1,1,1
TX,TX:1267,44204300900000,CITY OF PLANO,municipal,COLLIN,2001-05-05,46.56,-3.44,0,1,7,212220000,0.571,0.000,0,municipality,50.0,1,1,1
TX,TX:1268,44501501300000,SAN ANTONIO IND SCH DIST 907,school_district,BEXAR,2001-05-05,100.00,50.00,1,1,2,354489988,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1269,44204300900000,CITY OF PLANO,municipal,COLLIN,2001-05-05,55.17,5.17,1,1,7,212220000,0.571,0.000,0,municipality,50.0,1,1,1
TX,TX:1270,44210100100000,CITY OF BAYTOWN,municipal,HARRIS,2001-05-05,100.00,50.00,1,0,0,,,,0,municipality,50.0,1,1,1
TX,TX:1271,44210100100000,CITY OF BAYTOWN,municipal,HARRIS,2001-05-05,100.00,50.00,1,0,0,,,,0,municipality,50.0,1,1,1
TX,TX:1272,44204300900000,CITY OF PLANO,municipal,COLLIN,2001-05-05,62.09,12.09,1,1,7,212220000,0.571,0.000,0,municipality,50.0,1,1,1
TX,TX:1274,44512700500000,LUEDERS-AVOCA IND SCH DISTRICT 905,school_district,JONES,2001-05-05,0.00,-50.00,0,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1275,44516600500000,CAMERON IND SCH DIST 901,school_district,MILAM,2001-05-05,50.00,0.00,0,1,1,7095000,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1276,44501401300000,SALADO IND SCH DIST 908,school_district,BELL,2001-05-05,44.84,-5.16,0,1,2,21569999,1.000,0.500,0,school_district,50.0,1,1,1
TX,TX:1277,44208400100000,CITY OF GALVESTON,municipal,GALVESTON,2001-05-05,100.00,50.00,1,1,2,47772818,0.500,0.500,0,municipality,50.0,1,1,1
TX,TX:1278,44502800200000,LULING IND SCH DIST 903,school_district,CALDWELL,2001-05-05,80.73,30.73,1,1,1,3340000,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1279,44501901600000,SIMMS IND SCH DIST 909,school_district,BOWIE,2001-05-05,84.58,34.58,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1280,44407920200000,BURNEY ROAD MUD,special_district,FORT BEND,2001-05-05,100.00,50.00,1,1,1,3800000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:1281,44501901000000,MAUD IND SCH DIST 903,school_district,BOWIE,2001-05-05,100.00,50.00,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1282,44204300900000,CITY OF PLANO,municipal,COLLIN,2001-05-05,61.64,11.64,1,1,7,212220000,0.571,0.000,0,municipality,50.0,1,1,1
TX,TX:1284,44524600900000,JARRELL IND SCH DIST 907,school_district,WILLIAMSON,2001-05-05,45.65,-4.35,0,1,2,14905000,1.000,0.500,0,school_district,50.0,1,1,1
TX,TX:1285,44522300200000,MEADOW IND SCH DIST 902,school_district,TERRY,2001-05-05,100.00,50.00,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1286,44524900500000,CHICO IND SCH DIST 904,school_district,WISE,2001-05-05,69.64,19.64,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1287,44517500900000,KERENS IND SCH DIST 907,school_district,NAVARRO,2001-05-05,75.56,25.56,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1288,44410191600000,CASTLEWOOD MUD,special_district,HARRIS,2001-05-05,100.00,50.00,1,1,1,3175000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:1289,44512300700000,PORT ARTHUR IND SCH DIST 907,school_district,JEFFERSON,2001-05-05,100.00,50.00,1,1,2,78060000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:1290,44515400400000,ROCHELLE IND SCH DIST 904,school_district,MCCULLOCH,2001-05-05,100.00,50.00,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1291,44515501200000,MCGREGOR IND SCH DIST 909,school_district,MCLENNAN,2001-05-05,100.00,50.00,1,1,1,4424999,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1292,44204300900000,CITY OF PLANO,municipal,COLLIN,2001-05-05,70.56,20.56,1,1,7,212220000,0.571,0.000,0,municipality,50.0,1,1,1
TX,TX:1293,44410191600000,CASTLEWOOD MUD,special_district,HARRIS,2001-05-05,100.00,50.00,1,1,1,3175000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:1294,44504700300000,GUSTINE IND SCH DIST 903,school_district,COMANCHE,2001-05-05,100.00,50.00,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1295,44210100100000,CITY OF BAYTOWN,municipal,HARRIS,2001-05-05,100.00,50.00,1,0,0,,,,0,municipality,50.0,1,1,1
TX,TX:1296,44210100100000,CITY OF BAYTOWN,municipal,HARRIS,2001-05-05,100.00,50.00,1,0,0,,,,0,municipality,50.0,1,1,1
TX,TX:1297,44204300900000,CITY OF PLANO,municipal,COLLIN,2001-05-05,86.85,36.85,1,1,7,212220000,0.571,0.000,0,municipality,50.0,1,1,1
TX,TX:1298,44506200300000,NORDHEIM IND SCH DISTRICT 902,school_district,DEWITT,2001-05-05,67.08,17.08,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1299,44517801300000,PORT ARANSAS IND SCH DIST 908,school_district,NUECES,2001-05-05,47.62,-2.38,0,1,1,4744998,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:1300,44510500400000,SAN MARCOS IND SCH DISTRICT 902,school_district,HAYS,2001-05-05,49.46,-0.54,0,1,2,93689959,1.000,0.500,0,school_district,50.0,1,1,1
TX,TX:1301,44204300900000,CITY OF PLANO,municipal,COLLIN,2001-05-05,82.86,32.86,1,1,7,212220000,0.571,0.000,0,municipality,50.0,1,1,1
TX,TX:1302,44515590100000,BOSQUEVILLE IND SCH DIST,school_district,MCLENNAN,2001-05-05,100.00,50.00,1,1,1,7403711,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:1303,44510500400000,SAN MARCOS IND SCH DISTRICT 902,school_district,HAYS,2001-05-05,45.49,-4.51,0,1,2,93689959,1.000,0.500,0,school_district,50.0,1,1,1
TX,TX:1304,44501900900000,MALTA IND SCH DIST 910,school_district,BOWIE,2001-05-05,100.00,50.00,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1306,44410133000000,NORTHWEST FREEWAY MUD,special_district,HARRIS,2001-05-05,100.00,50.00,1,0,0,,,,0,special_district,50.0,1,1,1
TX,TX:1308,44407920200000,BURNEY ROAD MUD,special_district,FORT BEND,2001-05-15,100.00,50.00,1,1,1,3800000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:1309,44512600100000,ALVARADO IND SCH DIST 901,school_district,JOHNSON,2001-05-19,72.70,22.70,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1310,44524700100000,FLORESVILLE IND SCH DIST 901,school_district,WILSON,2001-05-19,100.00,50.00,1,1,1,9184990,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1311,44523700200000,HEMPSTEAD IND SCH DIST 902,school_district,WALLER,2001-05-26,100.00,50.00,1,1,2,16299480,1.000,0.500,0,school_district,50.0,1,1,1
TX,TX:1312,44520101700000,OVERTON IND SCH DIST 908,school_district,RUSK,2001-05-26,100.00,50.00,1,1,1,2025000,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:1313,44523700200000,HEMPSTEAD IND SCH DIST 902,school_district,WALLER,2001-05-26,100.00,50.00,1,1,2,16299480,1.000,0.500,0,school_district,50.0,1,1,1
TX,TX:1314,44523700200000,HEMPSTEAD IND SCH DIST 902,school_district,WALLER,2001-05-26,100.00,50.00,1,1,2,16299480,1.000,0.500,0,school_district,50.0,1,1,1
TX,TX:1315,44524900900000,PARADISE IND SCH DIST 906,school_district,WISE,2001-05-26,100.00,50.00,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1316,44502800100000,LOCKHART IND SCH DIST 902,school_district,CALDWELL,2001-06-02,38.79,-11.21,0,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1317,44502800100000,LOCKHART IND SCH DIST 902,school_district,CALDWELL,2001-06-02,25.66,-24.34,0,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1318,44517401400000,NACOGDOCHES IND SCH DIST 904,school_district,NACOGDOCHES,2001-06-05,100.00,50.00,1,1,2,29194995,1.000,0.500,0,school_district,50.0,1,1,1
TX,TX:1319,44525400200000,CRYSTAL CITY IND SCH DIST 901,school_district,ZAVALA,2001-06-09,100.00,50.00,1,1,2,19329999,1.000,0.500,0,school_district,50.0,1,1,1
TX,TX:1320,44516350100000,MEDINA VALLEY IND SCH DIST 908,school_district,MEDINA,2001-06-09,70.41,20.41,1,1,1,9235000,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1321,44518400100000,ALEDO IND SCH DIST 907,school_district,PARKER,2001-06-09,41.54,-8.46,0,1,3,73630000,1.000,0.333,0,school_district,50.0,1,1,1
TX,TX:1322,44514500100000,BUFFALO IND SCH DIST 901,school_district,LEON,2001-06-09,78.91,28.91,1,1,1,9000000,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1323,44410167800000,HARRIS COUNTY MUNICIPAL UTILITY DISTRICT 165,special_district,HARRIS,2001-06-30,100.00,50.00,1,1,2,12630000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:1324,44410161300000,BRIDGESTONE MUD,special_district,HARRIS,2001-08-11,100.00,50.00,1,0,0,,,,0,special_district,50.0,1,1,1
TX,TX:1327,44516100300000,PALACIOS IND SCH DIST 905,school_district,MATAGORDA,2001-08-11,77.00,27.00,1,1,1,3765000,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1328,44208400300000,CITY OF TEXAS CITY,municipal,GALVESTON,2001-08-11,74.25,24.25,1,1,1,9915000,1.000,1.000,0,municipality,50.0,1,1,1
TX,TX:1329,44208400300000,CITY OF TEXAS CITY,municipal,GALVESTON,2001-08-11,79.93,29.93,1,1,1,9915000,1.000,1.000,0,municipality,50.0,1,1,1
TX,TX:1330,44410194800000,HARRIS COUNTY MUD 5,special_district,HARRIS,2001-08-11,100.00,50.00,1,1,1,3730000,1.000,0.000,0,special_district,50.0,1,1,1
TX,TX:1331,44402030500000,BRAZORIA COUNTY MUD 21,special_district,BRAZORIA,2001-08-11,100.00,50.00,1,1,2,9920000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:1332,44402030500000,BRAZORIA COUNTY MUD 21,special_district,BRAZORIA,2001-08-11,100.00,50.00,1,1,2,9920000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:1333,44525001200000,QUITMAN IND SCH DIST 904,school_district,WOOD,2001-08-21,100.00,50.00,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1334,44518400100000,ALEDO IND SCH DIST 907,school_district,PARKER,2001-08-25,41.13,-8.87,0,1,3,73630000,1.000,0.333,0,school_district,50.0,1,1,1
TX,TX:1335,44520102000000,TATUM IND SCH DIST 910,school_district,RUSK,2001-08-25,96.62,46.62,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1336,44518400100000,ALEDO IND SCH DIST 907,school_district,PARKER,2001-08-25,39.62,-10.38,0,1,3,73630000,1.000,0.333,0,school_district,50.0,1,1,1
TX,TX:1337,44519700100000,MIAMI IND SCH DIST 902,school_district,ROBERTS,2001-08-25,100.00,50.00,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1338,44518400100000,ALEDO IND SCH DIST 907,school_district,PARKER,2001-08-25,60.84,10.84,1,1,3,73630000,1.000,0.333,0,school_district,50.0,1,1,1
TX,TX:1339,44518400100000,ALEDO IND SCH DIST 907,school_district,PARKER,2001-08-25,36.14,-13.86,0,1,3,73630000,1.000,0.333,0,school_district,50.0,1,1,1
TX,TX:1340,44410090100000,LUMBERTON MUD,special_district,HARDIN,2001-09-08,100.00,50.00,1,0,0,,,,0,special_district,50.0,1,1,1
TX,TX:1341,44509600300000,MEMPHIS IND SCH DIST 904,school_district,HALL,2001-09-08,0.00,-50.00,0,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1343,44504300800000,CELINA IND SCH DIST 903,school_district,COLLIN,2001-09-15,39.03,-10.97,0,1,2,33995705,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:1344,44504300800000,CELINA IND SCH DIST 903,school_district,COLLIN,2001-09-15,67.55,17.55,1,1,2,33995705,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:1345,44518300300000,CARTHAGE IND SCH DIST 902,school_district,PANOLA,2001-09-15,88.12,38.12,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1346,44525001300000,WINNSBORO IND SCH DIST 907,school_district,WOOD,2001-09-15,46.30,-3.70,0,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1347,44518300100000,BECKVILLE IND SCH DIST 901,school_district,PANOLA,2001-09-15,83.40,33.40,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1348,44506100700000,LEWISVILLE IND SCH DISTRICT 902,school_district,DENTON,2001-09-29,86.06,36.06,1,1,4,541336089,1.000,0.750,0,school_district,50.0,1,1,1
TX,TX:1349,44506100700000,LEWISVILLE IND SCH DISTRICT 902,school_district,DENTON,2001-09-29,78.82,28.82,1,1,4,541336089,1.000,0.750,0,school_district,50.0,1,1,1
TX,TX:1350,44518100200000,BRIDGE CITY IND SCH DIST 901,school_district,ORANGE,2001-09-29,63.53,13.53,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1351,44519100100000,CANYON IND SCH DIST 901,school_district,RANDALL,2001-09-29,67.73,17.73,1,1,2,80899967,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1353,44502001000000,PEARLAND IND SCH DIST 908,school_district,BRAZORIA,2001-10-06,100.00,50.00,1,1,3,248810000,1.000,0.667,0,school_district,50.0,1,1,1
TX,TX:1354,44507100100000,CLINT IND SCH DIST 901,school_district,EL PASO,2001-10-06,71.00,21.00,1,1,3,80029982,1.000,0.667,0,school_district,50.0,1,1,1
TX,TX:1355,44517000200000,CONROE IND SCH DIST 902,school_district,MONTGOMERY,2001-10-06,87.21,37.21,1,1,4,407760000,1.000,0.500,0,school_district,50.0,1,1,1
TX,TX:1357,44521200100000,ARP IND SCH DIST 901,school_district,SMITH,2001-10-06,56.16,6.16,1,0,0,,,,0,school_district,50.0,1,1,1
TX,TX:1359,44505700700000,DUNCANVILLE IND SCH DISTRICT 907,school_district,DALLAS,2001-10-20,100.00,50.00,1,1,2,118272005,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1361,44505700300000,CEDAR HILL IND SCH DISTRICT 904,school_district,DALLAS,2001-10-20,77.63,27.63,1,1,2,38722912,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1362,44505700700000,DUNCANVILLE IND SCH DISTRICT 907,school_district,DALLAS,2001-10-20,100.00,50.00,1,1,2,118272005,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1364,44505700700000,DUNCANVILLE IND SCH DISTRICT 907,school_district,DALLAS,2001-10-20,100.00,50.00,1,1,2,118272005,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1365,44505700700000,DUNCANVILLE IND SCH DISTRICT 907,school_district,DALLAS,2001-10-20,100.00,50.00,1,1,2,118272005,1.000,0.000,0,school_district,50.0,1,1,1
TX,TX:1367,44501500200000,JUDSON IND SCH DIST 916,school_district,BEXAR,2001-10-27,92.08,42.08,1,1,2,272599500,1.000,0.500,0,school_district,50.0,1,1,1
TX,TX:1368,44505701200000,IRVING IND SCH DISTRICT 912,school_district,DALLAS,2001-10-27,100.00,50.00,1,1,4,272055623,1.000,0.250,0,school_district,50.0,1,1,1
TX,TX:1369,44501500200000,JUDSON IND SCH DIST 916,school_district,BEXAR,2001-10-27,70.82,20.82,1,1,2,272599500,1.000,0.500,0,school_district,50.0,1,1,1
TX,TX:1370,44501500200000,JUDSON IND SCH DIST 916,school_district,BEXAR,2001-10-27,52.36,2.36,1,1,2,272599500,1.000,0.500,0,school_district,50.0,1,1,1
TX,TX:1371,44502570100000,BROWNWOOD IND SCH DIST 902,school_district,BROWN,2001-10-27,27.58,-22.42,0,1,1,31745480,1.000,1.000,0,school_district,50.0,1,1,1
TX,TX:1372,44501500200000,JUDSON IND SCH DIST 916,school_district,BEXAR,2001-10-27,51.10,1.10,1,1,2,272599500,1.000,0.500,0,school_district,50.0,1,1,1
TX,TX:1373,44505701200000,IRVING IND SCH DISTRICT 912,school_district,DALLAS,2001-10-27,100.00,50.00,1,1,4,272055623,1.000,0.250,0,school_district,50.0,1,1,1
TX,TX:1374,44501500200000,JUDSON IND SCH DIST 916,school_district,BEXAR,2001-10-27,37.67,-12.33,0,1,2,272599500,1.000,0.500,0,school_district,50.0,1,1,1
TX,TX:1375,44422710900000,WEST TRAVIS COUNTY MUNICIPAL UTILITY DISTRICT 6,special_district,TRAVIS,2001-11-02,100.00,50.00,1,1,1,3750000,1.000,1.000,0,special_district,50.0,1,1,1
TX,TX:1377,44408470900000,SAN LEON MUD,special_district,GALVESTON,2001-11-06,100.00,50.00,1,0,0,,,,0,special_district,50.0,1,1,1
TX,TX:1378,44203100100000,CITY OF BROWNSVILLE,municipal,CAMERON,2001-11-06,100.00,50.00,1,1,5,77830000,0.800,0.200,0,municipality,50.0,1,1,1
TX,TX:1379,44222000200000,TOWN OF BEDFORD,municipal,TARRANT,2001-11-06,100.00,50.00,1,0,0,,,,0,municipality,50.0,1,1,1
TX,TX:1380,44222000200000,TOWN OF BEDFORD,municipal,TARRANT,2001-11-06,100.00,50.00,1,0,0,,,,0,municipality,50.0,1,1,1
