state,referendum_row_id,unit_id,census_name,census_type,county,election_date,pct_yes,threshold_centered_margin,passed,issued_6y,n_issues_6y,par_6y,go_share_6y,voter_auth_share_6y,os_confirms_election,entity_type,rule_threshold,op_referendum_strict,op_codable,rd_sample,purpose_class,is_resubmission,prior_fail_4y,resubmitted_4y,gfd_year,gfd_pop,gfd_enrollment,gfd_total_rev,gfd_property_tax,gfd_debt_out,gfd_ltd_out,gfd_rev_pc,gfd_debt_pc
TX,TX:8063,44500200100000,ANDREWS IND SCH DIST 901,school_district,ANDREWS,2023-05-06,56.41,6.41,1,0,0,,,,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,4198,54257,40342,30100,26190,,
TX,TX:8064,44500200100000,ANDREWS IND SCH DIST 901,school_district,ANDREWS,2023-05-06,71.70,21.70,1,0,0,,,,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,4198,54257,40342,30100,26190,,
TX,TX:8065,44507001400000,WAXAHACHIE IND SCH DIST 912,school_district,ELLIS,2023-05-06,53.42,3.42,1,1,4,364245000,1.000,0.500,0,school_district,50.0,1,1,1,bond_go,1,1,,2022,,10837,141943,76666,230832,223277,,
TX,TX:8067,44204600100000,CITY OF NEW BRAUNFELS,municipal,COMAL,2023-05-06,71.22,21.22,1,1,8,319005000,0.625,0.250,0,municipality,50.0,1,1,1,bond_go,0,0,,2022,95534,,400109,44386,608331,608331,4188.1,6367.7
TX,TX:8070,44204300800000,CITY OF MCKINNEY,municipal,COLLIN,2023-05-06,41.28,-8.72,0,1,11,530310000,0.636,0.091,0,municipality,50.0,1,1,1,bond_go,0,0,1,2022,208272,,402157,128547,557471,557471,1930.9,2676.6
TX,TX:8071,44204300600000,CITY OF FRISCO,municipal,COLLIN,2023-05-06,61.07,11.07,1,1,10,1221370000,0.700,0.700,0,municipality,50.0,1,1,1,bond_go,0,0,,2022,209980,,510036,152247,794185,794185,2429.0,3782.2
TX,TX:8072,44204300600000,CITY OF FRISCO,municipal,COLLIN,2023-05-06,70.41,20.41,1,1,10,1221370000,0.700,0.700,0,municipality,50.0,1,1,1,bond_go,0,0,,2022,209980,,510036,152247,794185,794185,2429.0,3782.2
TX,TX:8073,44205702200000,CITY OF ROWLETT,municipal,DALLAS,2023-05-06,65.08,15.08,1,1,5,110560000,0.600,0.600,0,municipality,50.0,1,1,1,bond_go,1,1,,2022,68388,,106761,41923,145790,145790,1561.1,2131.8
TX,TX:8074,44204600100000,CITY OF NEW BRAUNFELS,municipal,COMAL,2023-05-06,56.87,6.87,1,1,8,319005000,0.625,0.250,0,municipality,50.0,1,1,1,bond_go,0,0,,2022,95534,,400109,44386,608331,608331,4188.1,6367.7
TX,TX:8075,44204600100000,CITY OF NEW BRAUNFELS,municipal,COMAL,2023-05-06,55.28,5.28,1,1,8,319005000,0.625,0.250,0,municipality,50.0,1,1,1,bond_go,0,0,,2022,95534,,400109,44386,608331,608331,4188.1,6367.7
TX,TX:8076,44204300600000,CITY OF FRISCO,municipal,COLLIN,2023-05-06,68.26,18.26,1,1,10,1221370000,0.700,0.700,0,municipality,50.0,1,1,1,bond_go,0,0,,2022,209980,,510036,152247,794185,794185,2429.0,3782.2
TX,TX:8081,44206150400000,CITY OF FLOWER MOUND,municipal,DENTON,2023-05-06,46.03,-3.97,0,1,4,44705000,0.750,0.000,0,municipality,50.0,1,1,1,bond_go,0,0,1,2022,81482,,179203,54413,154130,154130,2199.3,1891.6
TX,TX:8083,44205702200000,CITY OF ROWLETT,municipal,DALLAS,2023-05-06,69.81,19.81,1,1,5,110560000,0.600,0.600,0,municipality,50.0,1,1,1,bond_go,1,1,,2022,68388,,106761,41923,145790,145790,1561.1,2131.8
TX,TX:8086,44204300600000,CITY OF FRISCO,municipal,COLLIN,2023-05-06,50.97,0.97,1,1,10,1221370000,0.700,0.700,0,municipality,50.0,1,1,1,bond_go,0,0,,2022,209980,,510036,152247,794185,794185,2429.0,3782.2
TX,TX:8087,44204300600000,CITY OF FRISCO,municipal,COLLIN,2023-05-06,68.03,18.03,1,1,10,1221370000,0.700,0.700,0,municipality,50.0,1,1,1,bond_go,0,0,,2022,209980,,510036,152247,794185,794185,2429.0,3782.2
TX,TX:8088,44204380200000,CITY OF PARKER,municipal,COLLIN,2023-05-06,32.58,-17.42,0,0,0,,,,0,municipality,50.0,1,1,1,bond_go,0,0,0,2022,5442,,10967,4110,8565,8565,2015.3,1573.9
TX,TX:8089,44205702200000,CITY OF ROWLETT,municipal,DALLAS,2023-05-06,54.52,4.52,1,1,5,110560000,0.600,0.600,0,municipality,50.0,1,1,1,bond_go,1,1,,2022,68388,,106761,41923,145790,145790,1561.1,2131.8
TX,TX:8091,44524901000000,SLIDELL IND SCH DIST 908,school_district,WISE,2023-05-06,78.95,28.95,1,1,1,25900000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,441,5643,2761,623,529,,
TX,TX:8094,44505700900000,GARLAND IND SCH DIST 909,school_district,DALLAS,2023-05-06,64.05,14.05,1,1,2,890375000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,52767,696176,297453,461906,417280,,
TX,TX:8095,44512901000000,MABANK IND SCH DIST 905,school_district,KAUFMAN,2023-05-06,34.37,-15.63,0,1,1,117970000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,1,1,1,2022,,3904,47347,19340,36788,34186,,
TX,TX:8096,44522001800000,KENNEDALE IND SCH DIST 914,school_district,TARRANT,2023-05-06,51.28,1.28,1,1,2,94310000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,2855,38982,22623,21790,19240,,
TX,TX:8097,44500500300000,HOLLIDAY IND SCH DIST 902,school_district,ARCHER,2023-05-06,67.73,17.73,1,1,2,46930000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,1137,15105,5462,15484,14760,,
TX,TX:8098,44504650100000,COMAL IND SCH DISTRICT 902,school_district,COMAL,2023-05-06,58.77,8.77,1,1,4,954755000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,1,1,,2022,,28511,347423,269591,1112822,1049363,,
TX,TX:8099,44516300200000,DEVINE IND SCH DIST 901,school_district,MEDINA,2023-05-06,46.91,-3.09,0,1,1,11255000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,1,2022,,2007,22421,6266,11683,11000,,
TX,TX:8100,44506100900000,NORTHWEST IND SCH DISTRICT 911,school_district,DENTON,2023-05-06,51.33,1.33,1,1,4,1326160000,0.750,0.750,0,school_district,50.0,1,1,1,bond_go,1,1,,2022,,29248,384403,321070,1440439,1353929,,
TX,TX:8101,44518400300000,BROCK IND SCH DIST 909,school_district,PARKER,2023-05-06,62.12,12.12,1,1,1,64605000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,1,1,,2022,,2085,24772,14115,61673,59773,,
TX,TX:8102,44505701200000,IRVING IND SCH DISTRICT 912,school_district,DALLAS,2023-05-06,51.06,1.06,1,1,3,652485000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,31767,428722,194301,347840,314700,,
TX,TX:8103,44501501800000,SOUTHWEST INDEPENDENT SCH DIST,school_district,BEXAR,2023-05-06,68.38,18.38,1,1,2,191210000,0.500,0.500,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,13747,202746,62534,268920,258568,,
TX,TX:8104,44510500400000,SAN MARCOS IND SCH DISTRICT 902,school_district,HAYS,2023-05-06,51.34,1.34,1,1,1,150590000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,8447,121828,86643,210938,198735,,
TX,TX:8106,44506100300000,DENTON IND SCH DISTRICT 901,school_district,DENTON,2023-05-06,62.32,12.32,1,1,5,1455725000,1.000,0.800,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,32521,460229,312686,1372657,1308000,,
TX,TX:8107,44410197500000,HARRIS COUNTY MUD 43,special_district,HARRIS,2023-05-06,66.67,16.67,1,1,1,14315000,1.000,1.000,0,special_district,50.0,1,1,1,bond_go,0,0,,2022,,,2802,0,9990,9990,,
TX,TX:8108,44517900100000,PERRYTON IND SCH DIST 901,school_district,OCHILTREE,2023-05-06,61.25,11.25,1,1,2,51235000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,2008,25321,9744,16736,15914,,
TX,TX:8109,44522001000000,CROWLEY IND SCH DIST 912,school_district,TARRANT,2023-05-06,48.58,-1.42,0,1,4,1047550000,1.000,0.750,0,school_district,50.0,1,1,1,bond_go,0,0,0,2022,,16729,227323,124858,549417,523095,,
TX,TX:8110,44524800200000,WINK LOVING IND SCHOOL DIST 902,school_district,WINKLER,2023-05-06,85.00,35.00,1,1,3,118480000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,431,30642,25004,41045,37745,,
TX,TX:8112,44512901000000,MABANK IND SCH DIST 905,school_district,KAUFMAN,2023-05-06,34.16,-15.84,0,1,1,117970000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,1,1,1,2022,,3904,47347,19340,36788,34186,,
TX,TX:8113,44517800500000,CALALLEN IND SCH DIST 903,school_district,NUECES,2023-05-06,48.48,-1.52,0,1,2,64545000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,1,2022,,3952,55486,24660,71089,65955,,
TX,TX:8115,44510500300000,HAYS CONS IND SCH DISTRICT 906,school_district,HAYS,2023-05-06,44.66,-5.34,0,1,2,776230000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,1,1,1,2022,,22297,279830,154957,532988,506935,,
TX,TX:8116,44514200200000,COTULLA IND SCH DIST 901,school_district,LA SALLE,2023-05-06,57.60,7.60,1,1,2,14160000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,1170,29040,19370,85237,78890,,
TX,TX:8118,44505701200000,IRVING IND SCH DISTRICT 912,school_district,DALLAS,2023-05-06,55.69,5.69,1,1,3,652485000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,31767,428722,194301,347840,314700,,
TX,TX:8119,44507900400000,NEEDVILLE IND SCH DISTRICT 906,school_district,FORT BEND,2023-05-06,46.77,-3.23,0,1,3,158640000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,0,2022,,3553,43843,16520,45949,42688,,
TX,TX:8120,44524601200000,LIBERTY HILL IND SCH DIST 908,school_district,WILLIAMSON,2023-05-06,65.06,15.06,1,1,3,311000000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,7869,92898,60738,488611,482488,,
TX,TX:8121,44510500300000,HAYS CONS IND SCH DISTRICT 906,school_district,HAYS,2023-05-06,52.74,2.74,1,1,2,776230000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,1,1,,2022,,22297,279830,154957,532988,506935,,
TX,TX:8122,44508900200000,NIXON SMILEY IND SCH DISTRICT 903,school_district,GONZALES,2023-05-06,59.42,9.42,1,1,2,36525000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,1045,18103,9482,11255,10092,,
TX,TX:8123,44507900400000,NEEDVILLE IND SCH DISTRICT 906,school_district,FORT BEND,2023-05-06,67.39,17.39,1,1,3,158640000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,3553,43843,16520,45949,42688,,
TX,TX:8124,44522001800000,KENNEDALE IND SCH DIST 914,school_district,TARRANT,2023-05-06,45.45,-4.55,0,1,2,94310000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,1,2022,,2855,38982,22623,21790,19240,,
TX,TX:8125,44508900200000,NIXON SMILEY IND SCH DISTRICT 903,school_district,GONZALES,2023-05-06,73.91,23.91,1,1,2,36525000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,1045,18103,9482,11255,10092,,
TX,TX:8127,44510500400000,SAN MARCOS IND SCH DISTRICT 902,school_district,HAYS,2023-05-06,64.92,14.92,1,1,1,150590000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,8447,121828,86643,210938,198735,,
TX,TX:8128,44417054000000,EAST MONTGOMERY COUNTY MUD 5,special_district,MONTGOMERY,2023-05-06,100.00,50.00,1,1,6,54975000,0.500,1.000,0,special_district,50.0,1,1,1,bond_go,0,0,,2022,,,691,0,0,0,,
TX,TX:8131,44509100400000,DENISON IND SCH DIST 903,school_district,GRAYSON,2023-05-06,60.23,10.23,1,1,2,150110000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,4868,66587,30873,87579,84660,,
TX,TX:8132,44410165700000,HARRIS COUNTY MUD 105,special_district,HARRIS,2023-05-06,62.50,12.50,1,1,1,6500000,1.000,1.000,0,special_district,50.0,1,1,1,bond_go,0,0,,2022,,,809,809,1525,1525,,
TX,TX:8134,44518300300000,CARTHAGE IND SCH DIST 902,school_district,PANOLA,2023-05-06,87.48,37.48,1,1,3,55835000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,2621,43173,29053,17930,11693,,
TX,TX:8136,44501901200000,NEW BOSTON IND SCH DISTRICT 905,school_district,BOWIE,2023-05-06,67.92,17.92,1,1,1,9965000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,1154,17391,5388,14715,13975,,
TX,TX:8137,44524601200000,LIBERTY HILL IND SCH DIST 908,school_district,WILLIAMSON,2023-05-06,76.59,26.59,1,1,3,311000000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,7869,92898,60738,488611,482488,,
TX,TX:8138,44417061200000,MONTGOMERY COUNTY MUD 42,special_district,MONTGOMERY,2023-05-06,60.00,10.00,1,1,2,12290000,1.000,1.000,0,special_district,50.0,1,1,1,bond_go,0,0,,2022,,,1705,1152,5355,5355,,
TX,TX:8141,44508000200000,MT VERNON IND SCH DISTRICT 901,school_district,FRANKLIN,2023-05-06,63.65,13.65,1,1,1,57885000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,1,1,,2022,,1571,22598,13786,19635,17920,,
TX,TX:8142,44516800300000,WESTBROOK IND SCH DIST 903,school_district,MITCHELL,2023-05-06,38.97,-11.03,0,0,0,,,,0,school_district,50.0,1,1,1,bond_go,0,0,0,2022,,255,4139,2382,15,0,,
TX,TX:8144,44508400200000,DICKINSON IND SCH DISTRICT 901,school_district,GALVESTON,2023-05-06,62.81,12.81,1,1,3,169500000,1.000,0.667,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,12360,157136,73981,371650,362190,,
TX,TX:8146,44522001800000,KENNEDALE IND SCH DIST 914,school_district,TARRANT,2023-05-06,54.60,4.60,1,1,2,94310000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,2855,38982,22623,21790,19240,,
TX,TX:8147,44519900200000,ROYSE CITY IND SCH DIST 902,school_district,ROCKWALL,2023-05-06,62.46,12.46,1,1,4,375757618,1.000,0.750,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,8521,100164,44804,358669,356453,,
TX,TX:8148,44524601100000,LEANDER IND SCH DIST 913,school_district,WILLIAMSON,2023-05-06,64.43,14.43,1,1,4,1084853451,1.000,0.750,0,school_district,50.0,1,1,1,bond_go,1,1,,2022,,42415,557089,432310,1106901,1034846,,
TX,TX:8150,44518300300000,CARTHAGE IND SCH DIST 902,school_district,PANOLA,2023-05-06,85.88,35.88,1,1,3,55835000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,2621,43173,29053,17930,11693,,
TX,TX:8151,44506100900000,NORTHWEST IND SCH DISTRICT 911,school_district,DENTON,2023-05-06,62.72,12.72,1,1,4,1326160000,0.750,0.750,0,school_district,50.0,1,1,1,bond_go,1,1,,2022,,29248,384403,321070,1440439,1353929,,
TX,TX:8152,44501600200000,JOHNSON CITY IND SCH DIST 901,school_district,BLANCO,2023-05-06,54.93,4.93,1,1,1,52545000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,722,12182,9831,11039,9610,,
TX,TX:8154,44519800400000,FRANKLIN IND SCH DIST 903,school_district,ROBERTSON,2023-05-06,81.06,31.06,1,1,1,28490000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,1353,19958,14766,6408,5580,,
TX,TX:8155,44505700400000,COPPELL IND SCH DIST 922,school_district,DALLAS,2023-05-06,54.57,4.57,1,1,2,144685000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,13361,170557,136640,353665,335955,,
TX,TX:8157,44524600800000,HUTTO IND SCH DIST 906,school_district,WILLIAMSON,2023-05-06,58.25,8.25,1,1,3,355020000,1.000,1.000,0,school_district,50.0,1,1,1,bond_go,0,0,,2022,,9620,127576,72997,454253,444953,,
TX,TX:8158,44410132400000,NORTHAMPTON MUD,special_district,HARRIS,2023-05-06,23.51,-26.49,0,1,2,28710000,1.000,1.000,0,special_district,50.0,1,1,1,bond_go,0,0,1,2022,,,3748,3427,15322,15322,,
