fips,NAME,state_abb,year,dem_share2p,source,tier,measured,est_mad_pp,flag
2754880,Rochester,MN,2004,0.4931,precinct-mcd-2004,exact,True,,
2754880,Rochester,MN,2008,0.5469,rebuilt-EDA-precinct,precinct,True,,
2754880,Rochester,MN,2012,0.5465,precinct-mcd-2012,exact,True,,
2754880,Rochester,MN,2016,0.5584,Fekrazad-RLCR,precinct,True,,
2754880,Rochester,MN,2020,0.6103,Fekrazad-RLCR,precinct,True,,
2754880,Rochester,MN,2024,0.6115,Metcalf+NYT,precinct,True,,
2756896,St. Cloud,MN,2004,0.5237,precinct-mcd-2004,exact,True,,
2756896,St. Cloud,MN,2008,0.5494,rebuilt-EDA-precinct,precinct,True,,
2756896,St. Cloud,MN,2012,0.5408,precinct-mcd-2012,exact,True,,
2756896,St. Cloud,MN,2016,0.4828,Fekrazad-RLCR,precinct,True,,
2756896,St. Cloud,MN,2020,0.5384,Fekrazad-RLCR,precinct,True,,
2756896,St. Cloud,MN,2024,0.5105,Metcalf+NYT,precinct,True,,
2757220,St. Louis Park,MN,2004,0.659,precinct-mcd-2004,exact,True,,
2757220,St. Louis Park,MN,2008,0.7002,rebuilt-EDA-precinct,precinct,True,,
2757220,St. Louis Park,MN,2012,0.6812,precinct-mcd-2012,exact,True,,
2757220,St. Louis Park,MN,2016,0.7554,Fekrazad-RLCR,precinct,True,,
2757220,St. Louis Park,MN,2020,0.7771,Fekrazad-RLCR,precinct,True,,
2757220,St. Louis Park,MN,2024,0.7737,Metcalf+NYT,precinct,True,,
2758000,St. Paul,MN,2004,0.7368,precinct-mcd-2004,exact,True,,
2758000,St. Paul,MN,2008,0.7716,rebuilt-EDA-precinct,precinct,True,,
2758000,St. Paul,MN,2012,0.7839,precinct-mcd-2012,exact,True,,
2758000,St. Paul,MN,2016,0.8154,Fekrazad-RLCR,precinct,True,,
2758000,St. Paul,MN,2020,0.8125,Fekrazad-RLCR,precinct,True,,
2758000,St. Paul,MN,2024,0.7969,Metcalf+NYT,precinct,True,,
2771428,Woodbury,MN,2004,0.4636,precinct-mcd-2004,exact,True,,
2771428,Woodbury,MN,2008,0.5324,rebuilt-EDA-precinct,precinct,True,,
2771428,Woodbury,MN,2012,0.5065,precinct-mcd-2012,exact,True,,
2771428,Woodbury,MN,2016,0.5645,Fekrazad-RLCR,precinct,True,,
2771428,Woodbury,MN,2020,0.6062,Fekrazad-RLCR,precinct,True,,
2771428,Woodbury,MN,2024,0.6082,Metcalf+NYT,precinct,True,,
2829700,Gulfport,MS,2004,0.486,county-rescale-BG16-corr,estimated,False,3.15,
2829700,Gulfport,MS,2008,0.4685,rebuilt-EDA-precinct,precinct,True,,
2829700,Gulfport,MS,2012,0.4878,county-rescale-BG16-corr,estimated,False,1.74,
2829700,Gulfport,MS,2016,0.4791,Fekrazad-RLCR,precinct,True,,
2829700,Gulfport,MS,2020,0.5094,Fekrazad-RLCR,precinct,True,,
2829700,Gulfport,MS,2024,0.4844,Metcalf+NYT,precinct,True,,
2836000,Jackson,MS,2004,0.7437,county-rescale-BG16-corr,estimated,False,3.15,
2836000,Jackson,MS,2008,0.8064,rebuilt-EDA-precinct,precinct,True,,
2836000,Jackson,MS,2012,0.8302,county-rescale-BG16-corr,estimated,False,1.74,
2836000,Jackson,MS,2016,0.8434,Fekrazad-RLCR,precinct,True,,
2836000,Jackson,MS,2020,0.848,Fekrazad-RLCR,precinct,True,,
2836000,Jackson,MS,2024,0.8421,Metcalf+NYT,precinct,True,,
2906652,Blue Springs,MO,2004,0.3397,county-rescale-BG16-corr,estimated,False,3.15,
2906652,Blue Springs,MO,2008,0.4397,rebuilt-EDA-precinct,precinct,True,,
2906652,Blue Springs,MO,2012,0.3404,county-rescale-BG16-corr,estimated,False,1.74,
2906652,Blue Springs,MO,2016,0.3929,Fekrazad-RLCR,precinct,True,,
2906652,Blue Springs,MO,2020,0.4614,Fekrazad-RLCR,precinct,True,,
2906652,Blue Springs,MO,2024,0.4575,Metcalf+NYT,precinct,True,,
2915670,Columbia,MO,2004,0.5689,county-rescale-BG16-corr,estimated,False,3.15,
2915670,Columbia,MO,2008,0.6096,rebuilt-EDA-precinct,precinct,True,,
2915670,Columbia,MO,2012,0.5852,county-rescale-BG16-corr,estimated,False,1.74,
2915670,Columbia,MO,2016,0.6186,Fekrazad-RLCR,precinct,True,,
2915670,Columbia,MO,2020,0.6659,Fekrazad-RLCR,precinct,True,,
2915670,Columbia,MO,2024,0.6378,Metcalf+NYT,precinct,True,,
2924778,Florissant,MO,2004,0.6156,county-rescale-BG16-corr,estimated,False,3.15,
2924778,Florissant,MO,2008,0.6753,rebuilt-EDA-precinct,precinct,True,,
2924778,Florissant,MO,2012,0.6375,county-rescale-BG16-corr,estimated,False,1.74,
2924778,Florissant,MO,2016,0.645,Fekrazad-RLCR,precinct,True,,
2924778,Florissant,MO,2020,0.6975,Fekrazad-RLCR,precinct,True,,
2924778,Florissant,MO,2024,0.7038,Metcalf+NYT,precinct,True,,
2935000,Independence,MO,2004,0.4025,county-rescale-BG16-corr,estimated,False,3.15,
2935000,Independence,MO,2008,0.5248,rebuilt-EDA-precinct,precinct,True,,
2935000,Independence,MO,2012,0.4034,county-rescale-BG16-corr,estimated,False,1.74,
2935000,Independence,MO,2016,0.4438,Fekrazad-RLCR,precinct,True,,
2935000,Independence,MO,2020,0.4769,Fekrazad-RLCR,precinct,True,,
2935000,Independence,MO,2024,0.4758,Metcalf+NYT,precinct,True,,
2938000,Kansas City,MO,2004,0.6361,county-rescale-BG16-corr,estimated,False,3.15,
2938000,Kansas City,MO,2008,0.7065,rebuilt-EDA-precinct,precinct,True,,
2938000,Kansas City,MO,2012,0.6271,county-rescale-BG16-corr,estimated,False,1.74,
2938000,Kansas City,MO,2016,0.6786,Fekrazad-RLCR,precinct,True,,
2938000,Kansas City,MO,2020,0.6953,Fekrazad-RLCR,precinct,True,,
2938000,Kansas City,MO,2024,0.671,Metcalf+NYT,precinct,True,,
2941348,Lee's Summit,MO,2004,0.3617,county-rescale-BG16-corr,estimated,False,3.15,
2941348,Lee's Summit,MO,2008,0.4388,rebuilt-EDA-precinct,precinct,True,,
2941348,Lee's Summit,MO,2012,0.3617,county-rescale-BG16-corr,estimated,False,1.74,
2941348,Lee's Summit,MO,2016,0.4419,Fekrazad-RLCR,precinct,True,,
2941348,Lee's Summit,MO,2020,0.4931,Fekrazad-RLCR,precinct,True,,
2941348,Lee's Summit,MO,2024,0.5085,Metcalf+NYT,precinct,True,,
2964082,St. Charles,MO,2004,0.467,county-rescale-BG16-corr,estimated,False,3.15,
2964082,St. Charles,MO,2008,0.4949,rebuilt-EDA-precinct,precinct,True,,
2964082,St. Charles,MO,2012,0.4488,county-rescale-BG16-corr,estimated,False,1.74,
2964082,St. Charles,MO,2016,0.4273,Fekrazad-RLCR,precinct,True,,
2964082,St. Charles,MO,2020,0.4878,Fekrazad-RLCR,precinct,True,,
2964082,St. Charles,MO,2024,0.4925,Metcalf+NYT,precinct,True,,
2964550,St. Joseph,MO,2004,0.4908,county-rescale-BG16-corr,estimated,False,3.15,
2964550,St. Joseph,MO,2008,0.5129,rebuilt-EDA-precinct,precinct,True,,
2964550,St. Joseph,MO,2012,0.4728,county-rescale-BG16-corr,estimated,False,1.74,
2964550,St. Joseph,MO,2016,0.3818,Fekrazad-RLCR,precinct,True,,
2964550,St. Joseph,MO,2020,0.4038,Fekrazad-RLCR,precinct,True,,
2964550,St. Joseph,MO,2024,0.3985,Metcalf+NYT,precinct,True,,
2965000,St. Louis,MO,2004,0.8069,county-direct,exact,True,,
2965000,St. Louis,MO,2008,0.8434,rebuilt-EDA-precinct,precinct,True,,
2965000,St. Louis,MO,2012,0.8381,county-direct,exact,True,,
2965000,St. Louis,MO,2016,0.8334,Fekrazad-RLCR,precinct,True,,
2965000,St. Louis,MO,2020,0.8368,Fekrazad-RLCR,precinct,True,,
2965000,St. Louis,MO,2024,0.83,Metcalf+NYT,precinct,True,,
2965126,St. Peters,MO,2004,0.4361,county-rescale-BG16-corr,estimated,False,3.15,
2965126,St. Peters,MO,2008,0.476,rebuilt-EDA-precinct,precinct,True,,
2965126,St. Peters,MO,2012,0.4182,county-rescale-BG16-corr,estimated,False,1.74,
2965126,St. Peters,MO,2016,0.3853,Fekrazad-RLCR,precinct,True,,
2965126,St. Peters,MO,2020,0.4442,Fekrazad-RLCR,precinct,True,,
2965126,St. Peters,MO,2024,0.4627,Metcalf+NYT,precinct,True,,
2970000,Springfield,MO,2004,0.4421,county-rescale-BG16-corr,estimated,False,3.15,
2970000,Springfield,MO,2008,0.4781,rebuilt-EDA-precinct,precinct,True,,
2970000,Springfield,MO,2012,0.4428,county-rescale-BG16-corr,estimated,False,1.74,
2970000,Springfield,MO,2016,0.4307,Fekrazad-RLCR,precinct,True,,
2970000,Springfield,MO,2020,0.4954,Fekrazad-RLCR,precinct,True,,
2970000,Springfield,MO,2024,0.4929,Metcalf+NYT,precinct,True,,
3006550,Billings,MT,2004,0.4248,county-rescale-BG16,estimated,False,3.15,
3006550,Billings,MT,2008,0.5237,county-rescale-BG16,estimated,False,2.12,bg16-fill-2008
3006550,Billings,MT,2012,0.4495,county-rescale-BG16,estimated,False,1.74,
3006550,Billings,MT,2016,0.4042,Fekrazad-RLCR,precinct,True,,
3006550,Billings,MT,2020,0.4347,Fekrazad-RLCR,precinct,True,,
3006550,Billings,MT,2024,0.422,Metcalf+NYT,precinct,True,,
3032800,Great Falls,MT,2004,0.4583,county-rescale-BG16,estimated,False,3.15,
3032800,Great Falls,MT,2008,0.5518,county-rescale-BG16,estimated,False,2.12,bg16-fill-2008
3032800,Great Falls,MT,2012,0.4938,county-rescale-BG16,estimated,False,1.74,
3032800,Great Falls,MT,2016,0.4215,Fekrazad-RLCR,precinct,True,,
3032800,Great Falls,MT,2020,0.4415,Fekrazad-RLCR,precinct,True,,
3032800,Great Falls,MT,2024,0.4341,Metcalf+NYT,precinct,True,,
3050200,Missoula,MT,2004,0.6429,county-rescale-BG16,estimated,False,3.15,
3050200,Missoula,MT,2008,0.7381,county-rescale-BG16,estimated,False,2.12,bg16-fill-2008
3050200,Missoula,MT,2012,0.6987,county-rescale-BG16,estimated,False,1.74,
3050200,Missoula,MT,2016,0.6941,Fekrazad-RLCR,precinct,True,,
3050200,Missoula,MT,2020,0.7195,Fekrazad-RLCR,precinct,True,,
3050200,Missoula,MT,2024,0.7222,Metcalf+NYT,precinct,True,,
3103950,Bellevue,NE,2004,0.3262,county-rescale-BG16-corr,estimated,False,3.15,
3103950,Bellevue,NE,2008,0.443,rebuilt-EDA-precinct,precinct,True,,
3103950,Bellevue,NE,2012,0.4077,county-rescale-BG16-corr,estimated,False,1.74,
3103950,Bellevue,NE,2016,0.4122,Fekrazad-RLCR,precinct,True,,
3103950,Bellevue,NE,2020,0.4759,Fekrazad-RLCR,precinct,True,,
3103950,Bellevue,NE,2024,0.4823,Metcalf+NYT,precinct,True,,
3119595,Grand Island,NE,2004,0.3136,county-rescale-BG16-corr,estimated,False,3.15,
3119595,Grand Island,NE,2008,0.379,rebuilt-EDA-precinct,precinct,True,,
3119595,Grand Island,NE,2012,0.3788,county-rescale-BG16-corr,estimated,False,1.74,
3119595,Grand Island,NE,2016,0.3342,Fekrazad-RLCR,precinct,True,,
3119595,Grand Island,NE,2020,0.3521,Fekrazad-RLCR,precinct,True,,
3119595,Grand Island,NE,2024,0.3439,Metcalf+NYT,precinct,True,,
3128000,Lincoln,NE,2004,0.4479,county-rescale-BG16-corr,estimated,False,3.15,
3128000,Lincoln,NE,2008,0.524,rebuilt-EDA-precinct,precinct,True,,
3128000,Lincoln,NE,2012,0.516,county-rescale-BG16-corr,estimated,False,1.74,
3128000,Lincoln,NE,2016,0.5376,Fekrazad-RLCR,precinct,True,,
3128000,Lincoln,NE,2020,0.5714,Fekrazad-RLCR,precinct,True,,
3128000,Lincoln,NE,2024,0.5524,Metcalf+NYT,precinct,True,,
3137000,Omaha,NE,2004,0.415,county-rescale-BG16-corr,estimated,False,3.15,
3137000,Omaha,NE,2008,0.5142,rebuilt-EDA-precinct,precinct,True,,
3137000,Omaha,NE,2012,0.492,county-rescale-BG16-corr,estimated,False,1.74,
3137000,Omaha,NE,2016,0.537,Fekrazad-RLCR,precinct,True,,
3137000,Omaha,NE,2020,0.5853,Fekrazad-RLCR,precinct,True,,
3137000,Omaha,NE,2024,0.584,Metcalf+NYT,precinct,True,,
3209700,Carson City,NV,2004,0.4175,county-direct,exact,True,,
3209700,Carson City,NV,2008,0.5044,county-direct,exact,True,,
3209700,Carson City,NV,2012,0.4536,county-direct,exact,True,,
3209700,Carson City,NV,2016,0.4227,county-direct,exact,True,,
3209700,Carson City,NV,2020,0.4415,county-direct,exact,True,,
3209700,Carson City,NV,2024,0.4422,Metcalf+NYT,precinct,True,,
3231900,Henderson,NV,2004,0.4386,county-rescale-BG16-corr,estimated,False,3.15,
3231900,Henderson,NV,2008,0.5215,rebuilt-HEDA-precinct,precinct,True,,
3231900,Henderson,NV,2012,0.4883,county-rescale-BG16-corr,estimated,False,1.74,
3231900,Henderson,NV,2016,0.4609,Fekrazad-RLCR,precinct,True,,
3231900,Henderson,NV,2020,0.4745,Fekrazad-RLCR,precinct,True,,
3231900,Henderson,NV,2024,0.4581,Metcalf+NYT,precinct,True,,
3240000,Las Vegas,NV,2004,0.5281,county-rescale-BG16-corr,estimated,False,3.15,
3240000,Las Vegas,NV,2008,0.6,rebuilt-HEDA-precinct,precinct,True,,
3240000,Las Vegas,NV,2012,0.5778,county-rescale-BG16-corr,estimated,False,1.74,
3240000,Las Vegas,NV,2016,0.5608,Fekrazad-RLCR,precinct,True,,
3240000,Las Vegas,NV,2020,0.5531,Fekrazad-RLCR,precinct,True,,
3240000,Las Vegas,NV,2024,0.5237,Metcalf+NYT,precinct,True,,
3251800,North Las Vegas,NV,2004,0.6464,county-rescale-BG16-corr,estimated,False,3.15,
3251800,North Las Vegas,NV,2008,0.7051,rebuilt-HEDA-precinct,precinct,True,,
3251800,North Las Vegas,NV,2012,0.6905,county-rescale-BG16-corr,estimated,False,1.74,
3251800,North Las Vegas,NV,2016,0.6801,Fekrazad-RLCR,precinct,True,,
3251800,North Las Vegas,NV,2020,0.6567,Fekrazad-RLCR,precinct,True,,
3251800,North Las Vegas,NV,2024,0.6115,Metcalf+NYT,precinct,True,,
3260600,Reno,NV,2004,0.534,county-rescale-BG16-corr,estimated,False,3.15,
3260600,Reno,NV,2008,0.6122,rebuilt-HEDA-precinct,precinct,True,,
3260600,Reno,NV,2012,0.5737,county-rescale-BG16-corr,estimated,False,1.74,
3260600,Reno,NV,2016,0.5675,Fekrazad-RLCR,precinct,True,,
3260600,Reno,NV,2020,0.5798,Fekrazad-RLCR,precinct,True,,
3260600,Reno,NV,2024,0.562,Metcalf+NYT,precinct,True,,
3268400,Sparks,NV,2004,0.4836,county-rescale-BG16-corr,estimated,False,3.15,
3268400,Sparks,NV,2008,0.5739,rebuilt-HEDA-precinct,precinct,True,,
3268400,Sparks,NV,2012,0.5239,county-rescale-BG16-corr,estimated,False,1.74,
3268400,Sparks,NV,2016,0.5075,Fekrazad-RLCR,precinct,True,,
3268400,Sparks,NV,2020,0.5212,Fekrazad-RLCR,precinct,True,,
3268400,Sparks,NV,2024,0.4962,Metcalf+NYT,precinct,True,,
3345140,Manchester,NH,2004,0.523,county-rescale-BG16-corr,estimated,False,3.15,
3345140,Manchester,NH,2008,0.5559,rebuilt-HEDA-precinct,precinct,True,,
3345140,Manchester,NH,2012,0.543,county-rescale-BG16-corr,estimated,False,1.74,
3345140,Manchester,NH,2016,0.5364,Fekrazad-RLCR,precinct,True,,
3345140,Manchester,NH,2020,0.5711,Fekrazad-RLCR,precinct,True,,
3345140,Manchester,NH,2024,0.5387,Metcalf+NYT,precinct,True,,
3350260,Nashua,NH,2004,0.5441,county-rescale-BG16-corr,estimated,False,3.15,
3350260,Nashua,NH,2008,0.5693,rebuilt-HEDA-precinct,precinct,True,,
3350260,Nashua,NH,2012,0.564,county-rescale-BG16-corr,estimated,False,1.74,
3350260,Nashua,NH,2016,0.5649,Fekrazad-RLCR,precinct,True,,
3350260,Nashua,NH,2020,0.6005,Fekrazad-RLCR,precinct,True,,
3350260,Nashua,NH,2024,0.5644,Metcalf+NYT,precinct,True,,
3403580,Bayonne,NJ,2004,0.5654,precinct-2004,precinct,True,,
3403580,Bayonne,NJ,2008,0.5825,rebuilt-EDA-precinct,precinct,True,,
3403580,Bayonne,NJ,2012,0.6296,county-rescale-BG16-corr,estimated,False,1.74,
3403580,Bayonne,NJ,2016,0.5948,Fekrazad-RLCR,precinct,True,,
3403580,Bayonne,NJ,2020,0.6024,Fekrazad-RLCR,precinct,True,,
3403580,Bayonne,NJ,2024,0.5304,Metcalf+NYT,precinct,True,,
3410000,Camden,NJ,2004,0.8701,precinct-2004,precinct,True,,
3410000,Camden,NJ,2008,0.9455,rebuilt-EDA-precinct,precinct,True,,
3410000,Camden,NJ,2012,0.9544,county-rescale-BG16-corr,estimated,False,1.74,
3410000,Camden,NJ,2016,0.9591,Fekrazad-RLCR,precinct,True,,
3410000,Camden,NJ,2020,0.8984,Fekrazad-RLCR,precinct,True,,
3410000,Camden,NJ,2024,0.8278,Metcalf+NYT,precinct,True,,
3419390,East Orange,NJ,2004,0.9392,precinct-2004,precinct,True,,
3419390,East Orange,NJ,2008,0.9835,rebuilt-EDA-precinct,precinct,True,,
3419390,East Orange,NJ,2012,0.9802,county-rescale-BG16-corr,estimated,False,1.74,
3419390,East Orange,NJ,2016,0.9744,Fekrazad-RLCR,precinct,True,,
3419390,East Orange,NJ,2020,0.9553,Fekrazad-RLCR,precinct,True,,
3419390,East Orange,NJ,2024,0.913,Metcalf+NYT,precinct,True,,
3421000,Elizabeth,NJ,2004,0.7101,county-rescale-BG16-corr,estimated,False,3.15,
3421000,Elizabeth,NJ,2008,0.723,rebuilt-EDA-precinct,precinct,True,,
3421000,Elizabeth,NJ,2012,0.7716,county-rescale-BG16-corr,estimated,False,1.74,
3421000,Elizabeth,NJ,2016,0.8072,Fekrazad-RLCR,precinct,True,,
3421000,Elizabeth,NJ,2020,0.7081,Fekrazad-RLCR,precinct,True,,
3421000,Elizabeth,NJ,2024,0.5678,Metcalf+NYT,precinct,True,,
3432250,Hoboken,NJ,2004,0.6598,precinct-2004,precinct,True,,
3432250,Hoboken,NJ,2008,0.7212,rebuilt-EDA-precinct,precinct,True,,
3432250,Hoboken,NJ,2012,0.7748,county-rescale-BG16-corr,estimated,False,1.74,
3432250,Hoboken,NJ,2016,0.7668,Fekrazad-RLCR,precinct,True,,
3432250,Hoboken,NJ,2020,0.771,Fekrazad-RLCR,precinct,True,,
3432250,Hoboken,NJ,2024,0.6988,Metcalf+NYT,precinct,True,,
3436000,Jersey City,NJ,2004,0.7576,precinct-2004,precinct,True,,
3436000,Jersey City,NJ,2008,0.8266,rebuilt-EDA-precinct,precinct,True,,
3436000,Jersey City,NJ,2012,0.8629,county-rescale-BG16-corr,estimated,False,1.74,
3436000,Jersey City,NJ,2016,0.8566,Fekrazad-RLCR,precinct,True,,
3436000,Jersey City,NJ,2020,0.8227,Fekrazad-RLCR,precinct,True,,
3436000,Jersey City,NJ,2024,0.7545,Metcalf+NYT,precinct,True,,
3451000,Newark,NJ,2004,0.8873,precinct-2004,precinct,True,,
3451000,Newark,NJ,2008,0.9447,rebuilt-EDA-precinct,precinct,True,,
3451000,Newark,NJ,2012,0.9416,county-rescale-BG16-corr,estimated,False,1.74,
3451000,Newark,NJ,2016,0.9324,Fekrazad-RLCR,precinct,True,,
3451000,Newark,NJ,2020,0.8762,Fekrazad-RLCR,precinct,True,,
3451000,Newark,NJ,2024,0.7925,Metcalf+NYT,precinct,True,,
3456550,Passaic,NJ,2004,0.6884,precinct-2004,precinct,True,,
3456550,Passaic,NJ,2008,0.7535,rebuilt-EDA-precinct,precinct,True,,
3456550,Passaic,NJ,2012,0.7821,county-rescale-BG16-corr,estimated,False,1.74,
3456550,Passaic,NJ,2016,0.7662,Fekrazad-RLCR,precinct,True,,
3456550,Passaic,NJ,2020,0.63,Fekrazad-RLCR,precinct,True,,
3456550,Passaic,NJ,2024,0.4703,Metcalf+NYT,precinct,True,,
3457000,Paterson,NJ,2004,0.8286,precinct-2004,precinct,True,,
3457000,Paterson,NJ,2008,0.901,rebuilt-EDA-precinct,precinct,True,,
3457000,Paterson,NJ,2012,0.9156,county-rescale-BG16-corr,estimated,False,1.74,
3457000,Paterson,NJ,2016,0.9101,Fekrazad-RLCR,precinct,True,,
3457000,Paterson,NJ,2020,0.8092,Fekrazad-RLCR,precinct,True,,
3457000,Paterson,NJ,2024,0.6565,Metcalf+NYT,precinct,True,,
3458200,Perth Amboy,NJ,2004,0.8091,county-rescale-BG16-corr,estimated,False,3.15,
3458200,Perth Amboy,NJ,2008,0.8312,rebuilt-EDA-precinct,precinct,True,,
3458200,Perth Amboy,NJ,2012,0.8505,county-rescale-BG16-corr,estimated,False,1.74,
3458200,Perth Amboy,NJ,2016,0.8374,Fekrazad-RLCR,precinct,True,,
3458200,Perth Amboy,NJ,2020,0.7201,Fekrazad-RLCR,precinct,True,,
3458200,Perth Amboy,NJ,2024,0.5447,Metcalf+NYT,precinct,True,,
3459190,Plainfield,NJ,2004,0.8687,precinct-2004,precinct,True,,
3459190,Plainfield,NJ,2008,0.9326,rebuilt-EDA-precinct,precinct,True,,
3459190,Plainfield,NJ,2012,0.9308,county-rescale-BG16-corr,estimated,False,1.74,
3459190,Plainfield,NJ,2016,0.9228,Fekrazad-RLCR,precinct,True,,
3459190,Plainfield,NJ,2020,0.9018,Fekrazad-RLCR,precinct,True,,
3459190,Plainfield,NJ,2024,0.8238,Metcalf+NYT,precinct,True,,
3474000,Trenton,NJ,2004,0.8504,precinct-2004,precinct,True,,
3474000,Trenton,NJ,2008,0.9289,rebuilt-EDA-precinct,precinct,True,,
3474000,Trenton,NJ,2012,0.9242,county-rescale-BG16-corr,estimated,False,1.74,
3474000,Trenton,NJ,2016,0.9197,Fekrazad-RLCR,precinct,True,,
3474000,Trenton,NJ,2020,0.8861,Fekrazad-RLCR,precinct,True,,
3474000,Trenton,NJ,2024,0.8341,Metcalf+NYT,precinct,True,,
3476070,Vineland,NJ,2004,0.5536,precinct-2004,precinct,True,,
3476070,Vineland,NJ,2008,0.6393,rebuilt-EDA-precinct,precinct,True,,
3476070,Vineland,NJ,2012,0.6599,county-rescale-BG16-corr,estimated,False,1.74,
3476070,Vineland,NJ,2016,0.5813,Fekrazad-RLCR,precinct,True,,
3476070,Vineland,NJ,2020,0.5717,Fekrazad-RLCR,precinct,True,,
3476070,Vineland,NJ,2024,0.5115,Metcalf+NYT,precinct,True,,
3502000,Albuquerque,NM,2004,0.5307,county-rescale-BG16-corr,estimated,False,3.15,
3502000,Albuquerque,NM,2008,0.6138,rebuilt-HEDA-precinct,precinct,True,,
3502000,Albuquerque,NM,2012,0.5957,precinct-2012,precinct,True,,
3502000,Albuquerque,NM,2016,0.6143,Fekrazad-RLCR,precinct,True,,
3502000,Albuquerque,NM,2020,0.6361,Fekrazad-RLCR,precinct,True,,
3502000,Albuquerque,NM,2024,0.6207,Metcalf+NYT,precinct,True,,
3539380,Las Cruces,NM,2004,0.5188,county-rescale-BG16-corr,estimated,False,3.15,
3539380,Las Cruces,NM,2008,0.5935,rebuilt-HEDA-precinct,precinct,True,,
3539380,Las Cruces,NM,2012,0.5766,precinct-2012,precinct,True,,
3539380,Las Cruces,NM,2016,0.5968,Fekrazad-RLCR,precinct,True,,
3539380,Las Cruces,NM,2020,0.6079,Fekrazad-RLCR,precinct,True,,
3539380,Las Cruces,NM,2024,0.5763,Metcalf+NYT,precinct,True,,
3563460,Rio Rancho,NM,2004,0.4209,county-rescale-BG16-corr,estimated,False,3.15,
3563460,Rio Rancho,NM,2008,0.4985,rebuilt-HEDA-precinct,precinct,True,,
3563460,Rio Rancho,NM,2012,0.4495,precinct-2012,precinct,True,,
3563460,Rio Rancho,NM,2016,0.4526,Fekrazad-RLCR,precinct,True,,
3563460,Rio Rancho,NM,2020,0.4937,Fekrazad-RLCR,precinct,True,,
3563460,Rio Rancho,NM,2024,0.4865,Metcalf+NYT,precinct,True,,
3570500,Santa Fe,NM,2004,0.7733,county-rescale-BG16-corr,estimated,False,3.15,
3570500,Santa Fe,NM,2008,0.8206,rebuilt-HEDA-precinct,precinct,True,,
3570500,Santa Fe,NM,2012,0.8155,precinct-2012,precinct,True,,
3570500,Santa Fe,NM,2016,0.8287,Fekrazad-RLCR,precinct,True,,
3570500,Santa Fe,NM,2020,0.8223,Fekrazad-RLCR,precinct,True,,
3570500,Santa Fe,NM,2024,0.7998,Metcalf+NYT,precinct,True,,
3601000,Albany,NY,2004,0.8169,county-rescale-BG16-corr,estimated,False,3.15,
3601000,Albany,NY,2008,0.8328,rebuilt-HEDA-precinct,precinct,True,,
3601000,Albany,NY,2012,0.8497,county-rescale-BG16-corr,estimated,False,1.74,
3601000,Albany,NY,2016,0.8261,Fekrazad-RLCR,precinct,True,,
3601000,Albany,NY,2020,0.8343,Fekrazad-RLCR,precinct,True,,
3601000,Albany,NY,2024,0.8073,Metcalf+NYT,precinct,True,,
3611000,Buffalo,NY,2004,0.8334,county-rescale-BG16-corr,estimated,False,3.15,
3611000,Buffalo,NY,2008,0.8325,rebuilt-HEDA-precinct,precinct,True,,
3611000,Buffalo,NY,2012,0.8452,county-rescale-BG16-corr,estimated,False,1.74,
3611000,Buffalo,NY,2016,0.8104,Fekrazad-RLCR,precinct,True,,
3611000,Buffalo,NY,2020,0.8092,Fekrazad-RLCR,precinct,True,,
3611000,Buffalo,NY,2024,0.7698,Metcalf+NYT,precinct,True,,
3633139,Hempstead,NY,2004,0.9245,county-rescale-BG16-corr,estimated,False,3.15,
3633139,Hempstead,NY,2008,0.9279,rebuilt-HEDA-precinct,precinct,True,,
3633139,Hempstead,NY,2012,0.9291,county-rescale-BG16-corr,estimated,False,1.74,
3633139,Hempstead,NY,2016,0.9212,Fekrazad-RLCR,precinct,True,,
3633139,Hempstead,NY,2020,0.8938,Fekrazad-RLCR,precinct,True,,
3633139,Hempstead,NY,2024,0.8161,Metcalf+NYT,precinct,True,,
3649121,Mount Vernon,NY,2004,0.8676,county-rescale-BG16-corr,estimated,False,3.15,
3649121,Mount Vernon,NY,2008,0.8942,rebuilt-HEDA-precinct,precinct,True,,
3649121,Mount Vernon,NY,2012,0.8884,county-rescale-BG16-corr,estimated,False,1.74,
3649121,Mount Vernon,NY,2016,0.8963,Fekrazad-RLCR,precinct,True,,
3649121,Mount Vernon,NY,2020,0.8851,Fekrazad-RLCR,precinct,True,,
3649121,Mount Vernon,NY,2024,0.8358,Metcalf+NYT,precinct,True,,
3650617,New Rochelle,NY,2004,0.6552,county-rescale-BG16-corr,estimated,False,3.15,
3650617,New Rochelle,NY,2008,0.7052,rebuilt-HEDA-precinct,precinct,True,,
3650617,New Rochelle,NY,2012,0.6966,county-rescale-BG16-corr,estimated,False,1.74,
3650617,New Rochelle,NY,2016,0.7169,Fekrazad-RLCR,precinct,True,,
3650617,New Rochelle,NY,2020,0.7157,Fekrazad-RLCR,precinct,True,,
3650617,New Rochelle,NY,2024,0.649,Metcalf+NYT,precinct,True,,
3651000,New York,NY,2004,0.7593,county-direct,exact,True,,
3651000,New York,NY,2008,0.8085,rebuilt-HEDA-precinct,precinct,True,,
3651000,New York,NY,2012,0.8288,county-direct,exact,True,,
3651000,New York,NY,2016,0.8143,Fekrazad-RLCR,precinct,True,,
3651000,New York,NY,2020,0.7708,Fekrazad-RLCR,precinct,True,,
3651000,New York,NY,2024,0.6941,Metcalf+NYT,precinct,True,,
